순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
-158,1068157019,(주)세호영상,박석신,분석,2545947370,86.976,87.656,0.1518 (100.1518),12 2,2023/01/16 08:40:42,
-159,2968101254,에스제이파워주식회사,변숙진,분석,2545843150,86.972,87.652,0.1477 (100.1477),1 8,2023/01/16 12:41:34,
-160,6068641574,주식회사 씨티테크,백성욱,분석,2545820560,86.971,87.652,0.1468 (100.1468),12 7,2023/01/16 11:09:37,
-161,2178135988,주식회사 조은정보,조용정,분석,2545761800,86.969,87.65,0.1445 (100.1445),2 7,2023/01/16 19:34:26,
-162,1128143733,공간미디어(주),김명숙,분석,2545636725,86.965,87.645,0.1395 (100.1395),13 6,2023/01/17 07:15:51,
-163,3048104611,주식회사신안전력,장은수,분석,2545527923,86.961,87.641,0.1353 (100.1353),14 2,2023/01/16 16:52:36,
-164,1248127527,(주)경일,조문희,분석,2545509160,86.96,87.641,0.1345 (100.1345),13 3,2023/01/16 11:39:12,
-165,2148132740,(주)융시스템,박진기,분석,2545489800,86.96,87.64,0.1338 (100.1338),14 3,2023/01/15 20:27:06,
-166,6108152944,대원전기통신(주),김진훈,분석,2545400970,86.957,87.637,0.1303 (100.1303),2 4,2023/01/11 17:29:29,
-167,2068157319,주식회사 에스엘정보통신,채용석,분석,2545367259,86.955,87.636,0.1289 (100.1289),1 5,2023/01/14 23:54:00,
-168,1298119624,우일계전공업 주식회사,백노현,분석,2545358200,86.955,87.636,0.1286 (100.1286),15 2,2023/01/16 18:16:55,
-169,1398141860,하이넷텍주식회사,장의섭,분석,2545278500,86.952,87.633,0.1254 (100.1254),14 4,2023/01/12 13:40:40,
-170,2218114978,합자회사 동양아이텍,고광만,분석,2545260241,86.952,87.632,0.1247 (100.1247),12 14,2023/01/16 17:54:01,
-171,4108600083,(주)세움미디어,김영심,분석,2545253400,86.951,87.632,0.1245 (100.1245),10 4,2023/01/16 09:39:52,
-172,2128169519,세진시스콤주식회사,박수환,분석,2545207620,86.95,87.63,0.1227 (100.1227),10 14,2023/01/13 11:35:30,
-173,2448601409,주식회사 지투넥스,김용태,분석,2545198469,86.949,87.63,0.1223 (100.1223),14 3,2023/01/16 23:13:55,
-174,2141167760,세기정보통신,송재홍,분석,2545197460,86.949,87.63,0.1223 (100.1223),10 12,2023/01/16 12:23:54,
-175,1108185552,한양이이씨 주식회사,문주환,분석,2545098000,86.946,87.627,0.1183 (100.1183),14 15,2023/01/13 16:28:24,
-176,2068125404,(주)대경인트라넷,이강열,분석,2545057637,86.944,87.625,0.1168 (100.1168),14 6,2023/01/16 17:19:52,
-177,7418800579,주식회사 동광전설,육근직,분석,2545046455,86.944,87.625,0.1163 (100.1163),11 5,2023/01/10 14:38:17,
-178,2048105154,우일정보기술 주식회사,이오,분석,2545037300,86.944,87.625,0.1160 (100.116),1 14,2023/01/16 17:56:52,
-179,1298141752,에이플시스템즈(주),윤진경,분석,2545022047,86.943,87.624,0.1154 (100.1154),12 3,2023/01/13 10:17:26,
-180,1068188579,(주)키월드정보통신,김영범,분석,2545014421,86.943,87.624,0.1151 (100.1151),13 5,2023/01/13 10:14:22,
-181,5028181250,오션파워콤(주),유영록,분석,2544966121,86.941,87.622,0.1132 (100.1132),15 5,2023/01/13 09:42:00,
-182,2148639466,(주)동방데이타테크놀러지,원덕숙,분석,2544930540,86.94,87.621,0.1118 (100.1118),4 9,2023/01/13 09:37:31,
-183,2148693742,에이치디에스주식회사,조한봉,분석,2544757671,86.934,87.615,0.1050 (100.105),13 5,2023/01/16 15:50:16,
-184,3178105163,(주)무한정보,주영인,분석,2544678870,86.931,87.612,0.1019 (100.1019),3 7,2023/01/16 08:27:55,
-185,1048159651,(주)성우음향정보통신,송민자,분석,2544491254,86.924,87.606,0.0945 (100.0945),10 5,2023/01/17 08:56:05,
-186,2208869047,양지전기 주식회사,박승연,분석,2544490750,86.924,87.606,0.0945 (100.0945),14 5,2023/01/13 11:24:15,
-187,1128141680,주식회사엠케이씨티,장재철,분석,2544427200,86.922,87.604,0.0920 (100.092),14 6,2023/01/16 08:51:32,
-188,1298145909,하나텍플러스주식회사,김기해,분석,2544324000,86.919,87.6,0.0879 (100.0879),13 4,2023/01/13 11:21:05,
-189,1298151978,(주)참정보통신,유희열,분석,2544230700,86.915,87.597,0.0842 (100.0842),13 3,2023/01/16 10:28:12,
-190,2048129194,위성이앤씨(주),이양숙,분석,2544218750,86.915,87.596,0.0838 (100.0838),4 8,2023/01/13 12:09:41,
-191,2268134907,(주)케이탑솔루션,조범진,분석,2544119300,86.911,87.593,0.0798 (100.0798),2 7,2023/01/13 13:19:55,
-192,2218120859,주식회사 한길통신,이재식,분석,2544105879,86.911,87.593,0.0793 (100.0793),5 9,2023/01/16 18:15:55,
-193,1208105711,주식회사 삼진일렉스,김성관,분석,2544068900,86.91,87.591,0.0779 (100.0779),15 4,2023/01/16 08:24:18,
-194,1188115778,대신통신기술(주),김지영,분석,2544006400,86.907,87.589,0.0754 (100.0754),13 2,2023/01/16 15:58:38,
-195,3148642145,상강기술 주식회사,한상현,분석,2544000128,86.907,87.589,0.0752 (100.0752),1 14,2023/01/16 10:16:05,
-196,1218136672,더원네트웍스(주),신의숙,분석,2543995743,86.907,87.589,0.0750 (100.075),15 3,2023/01/16 19:55:33,
-197,1208163439,(주)아이엘에스씨,이병준,분석,2543957625,86.906,87.587,0.0735 (100.0735),11 14,2023/01/16 16:30:33,
-198,1348636222,(주)대륙정보시스템,이소영,분석,2543956912,86.906,87.587,0.0735 (100.0735),10 13,2023/01/16 15:52:30,
-199,2978801542,주식회사 로아,김진민,분석,2543940000,86.905,87.587,0.0728 (100.0728),15 7,2023/01/17 09:01:55,
-200,1238164140,주식회사 테크빌,정태운,분석,2543918761,86.904,87.586,0.0719 (100.0719),11 8,2023/01/11 17:25:54,
-201,2188103742,피에스텍(주),황재용,분석,2543906917,86.904,87.586,0.0715 (100.0715),14 2,2023/01/17 09:26:15,
-202,1078143707,(주)신창전기,홍성수,분석,2543852687,86.902,87.584,0.0694 (100.0694),1 15,2023/01/17 09:10:48,
-203,4118125175,유한회사 보은이엔씨,고효정,분석,2543726500,86.898,87.579,0.0644 (100.0644),1 7,2023/01/16 17:17:16,
-204,6058634352,주식회사 풍정정보통신,안의범,분석,2543479000,86.889,87.571,0.0547 (100.0547),6 8,2023/01/16 19:01:12,
-205,3148166007,월드정보통신(주),박만희,분석,2543376300,86.885,87.567,0.0506 (100.0506),11 3,2023/01/16 16:02:05,
-206,2308103607,주식회사 디케이앤트,양동국,분석,2543361682,86.885,87.567,0.0500 (100.05),11 5,2023/01/11 17:31:08,
-207,1068690366,(주)윈투스시스템,신경익,분석,2543242586,86.881,87.563,0.0454 (100.0454),4 7,2023/01/11 14:36:54,
-208,2618117745,주식회사 알엔알,석민철,분석,2543224791,86.88,87.562,0.0447 (100.0447),11 15,2023/01/12 15:04:55,
-209,3148130057,주식회사 제이씨정보통신,주기만,분석,2543214440,86.88,87.562,0.0442 (100.0442),13 3,2023/01/12 15:48:15,
-210,4088155300,주식회사 광진,이은화,분석,2543133500,86.877,87.559,0.0411 (100.0411),2 9,2023/01/16 15:49:17,
-211,1328179967,지음이엔아이 주식회사,유형민,분석,2543098000,86.875,87.558,0.0397 (100.0397),2 4,2023/01/15 11:36:59,
-212,2028104237,대선이엔씨(주),최승재,분석,2543051421,86.874,87.556,0.0378 (100.0378),15 6,2023/01/16 14:01:41,
-213,1208100598,(주)삼지엔지니어링,김동명,분석,2543023966,86.873,87.555,0.0368 (100.0368),3 5,2023/01/12 12:45:11,
-214,2128166526,아트에이브이 주식회사,권우철,분석,2542964000,86.871,87.553,0.0344 (100.0344),14 9,2023/01/13 18:55:24,
-215,2078149729,주식회사 지앤에스기술,문창수,분석,2542945161,86.87,87.553,0.0337 (100.0337),2 6,2023/01/17 09:21:06,
-216,1138139080,(주)성강통신기술사사무소,안치영,분석,2542857490,86.867,87.55,0.0302 (100.0302),12 3,2023/01/17 09:13:29,
-217,1268180867,하모니씨앤씨 주식회사,박과희,분석,2542845280,86.867,87.549,0.0297 (100.0297),14 15,2023/01/17 08:16:58,
-218,3078141838,주식회사 영진전기,우인숙,분석,2542708747,86.862,87.544,0.0244 (100.0244),13 15,2023/01/16 10:46:24,
-219,2068164028,주식회사 이지비앤티,김한복,분석,2542683500,86.861,87.544,0.0234 (100.0234),8 9,2023/01/16 16:44:00,
-220,1228159794,주식회사 메가텔,전광찬,분석,2542680800,86.861,87.543,0.0233 (100.0233),14 7,2023/01/16 10:09:35,
-221,4088128332,주식회사 로그인 서광,장지원,분석,2542668073,86.86,87.543,0.0228 (100.0228),11 4,2023/01/13 11:05:02,
-222,4088156497,주식회사 영풍,양해용,분석,2542655500,86.86,87.543,0.0223 (100.0223),12 8,2023/01/16 17:42:57,
-223,1418128934,에스유앤텔레콤주식회사,안경자,분석,2542600137,86.858,87.541,0.0201 (100.0201),1 5,2023/01/11 15:39:07,
-224,1178119238,주식회사 동양네트워크,김종렬,분석,2542385380,86.85,87.533,0.0116 (100.0116),11 8,2023/01/11 09:15:24,
-225,4088119186,유한회사 광명이엔시,양경호,분석,2542370500,86.85,87.533,0.0110 (100.011),12 8,2023/01/16 17:08:11,
-226,1068641638,(주)매트릭스미디어,김진성,분석,2542327452,86.848,87.531,0.0094 (100.0094),6 7,2023/01/16 18:01:24,
-227,1188111277,주식회사 해창건설,조현희,분석,2542286650,86.847,87.53,0.0077 (100.0077),4 7,2023/01/17 09:00:01,
-228,1358144225,(주)형제파워텔,윤세원,분석,2542194991,86.844,87.527,0.0041 (100.0041),10 13,2023/01/16 16:32:01,
-229,1408110372,(주)지성하이텍,송혜선,분석,2542065000,86.839,87.522,-0.0010 (99.999),13 8,2023/01/17 09:16:21,
-230,2108124739,(주)한성기술개발,서창식,분석,2541968999,86.836,87.519,-0.0047 (99.9953),13 7,2023/01/16 18:20:06,
-231,6138138112,주식회사 굿링크,이윤순,분석,2541745300,86.828,87.511,-0.0135 (99.9865),11 2,2023/01/16 09:04:30,
-232,3148189882,주식회사 제이케이씨엔에스,이동호,분석,2541745290,86.828,87.511,-0.0136 (99.9864),5 9,2023/01/16 13:50:15,
-233,3268101462,디비이앤씨 주식회사,김미령,분석,2541690790,86.826,87.509,-0.0157 (99.9843),13 3,2023/01/16 13:59:52,
-234,2108131394,(주)안나시스템,문병조,분석,2541615648,86.823,87.507,-0.0186 (99.9814),4 7,2023/01/16 16:43:17,
-235,1178164451,(주)지엠디텔레콤,김창윤,분석,2541564807,86.821,87.505,-0.0206 (99.9794),6 7,2023/01/16 09:23:30,
-236,2068184529,(주)네오티엔씨,조정현,분석,2541526170,86.82,87.504,-0.0222 (99.9778),7 8,2023/01/16 18:16:12,
-237,1048157783,(주)서울정보컴,고응준,분석,2541450420,86.817,87.501,-0.0251 (99.9749),10 5,2023/01/13 12:26:25,
-238,2048626080,주식회사 엘제이이엔지,임성희,분석,2541419060,86.816,87.5,-0.0264 (99.9736),15 6,2023/01/10 16:28:53,
-239,1098162433,광명정보통신 주식회사,김형준,분석,2541412500,86.816,87.5,-0.0266 (99.9734),13 7,2023/01/13 10:27:03,
-240,2298134357,주식회사 디라직,박성기,분석,2541371610,86.815,87.498,-0.0282 (99.9718),14 9,2023/01/17 08:50:13,
-241,2208116823,주봉정보시스템(주),김봉기,분석,2541280983,86.811,87.495,-0.0318 (99.9682),1 10,2023/01/13 11:03:00,
-242,1058714080,(주) 한일이앤에스,박완교,분석,2541255943,86.811,87.494,-0.0328 (99.9672),14 4,2023/01/13 14:19:54,
-243,1078161011,(주)장수커뮤니케이션즈,김현수,분석,2541226700,86.81,87.493,-0.0340 (99.966),3 4,2023/01/16 14:22:43,
-244,1068150525,주식회사 캐스트윈,김낙희,분석,2541191000,86.808,87.492,-0.0354 (99.9646),2 9,2023/01/16 17:32:32,
-245,5018114821,주식회사 광덕전력,이복희,분석,2541018257,86.802,87.486,-0.0422 (99.9578),15 7,2023/01/16 16:31:03,
-246,1068619761,(주) 한걸음정보통신,정진원,분석,2541011903,86.802,87.486,-0.0424 (99.9576),12 3,2023/01/16 08:03:04,
-247,4018127967,유한회사 제이케이건설,김대백,분석,2540982670,86.801,87.485,-0.0435 (99.9565),14 15,2023/01/16 13:23:48,
-248,2058125376,주식회사 명성라이픽스,박명훈,분석,2540926750,86.799,87.483,-0.0457 (99.9543),12 4,2023/01/16 12:39:28,
-249,1018143596,부기테크(주),은철우,분석,2540893490,86.798,87.482,-0.0471 (99.9529),13 4,2023/01/13 14:35:33,
-250,1178152009,동아신호 주식회사,최종수,분석,2540851760,86.796,87.48,-0.0487 (99.9513),10 11,2023/01/16 15:15:50,
-251,4298600355,주식회사 대보,김미영,분석,2540756420,86.793,87.477,-0.0525 (99.9475),10 6,2023/01/17 08:52:56,
-252,1098150316,(주)건우통신,노형환,분석,2540752609,86.793,87.477,-0.0526 (99.9474),11 2,2023/01/16 09:07:39,
-253,1348601548,(주)제이앤씨컴,유선종,분석,2540601360,86.787,87.472,-0.0585 (99.9415),4 8,2023/01/13 09:48:35,
-254,1018151121,주식회사 경원전력,최경택,분석,2540481885,86.783,87.468,-0.0632 (99.9368),10 11,2023/01/16 14:29:52,
-255,2078141917,합자회사 대성전업상사,권기원,분석,2540417950,86.781,87.466,-0.0658 (99.9342),14 6,2023/01/16 15:25:22,
-256,1218623721,주식회사 우리아이티,천재호,분석,2540250548,86.775,87.46,-0.0723 (99.9277),11 5,2023/01/13 09:51:09,
-257,1348648747,도원아이앤씨(주),고찬수,분석,2540220050,86.774,87.459,-0.0735 (99.9265),3 9,2023/01/15 22:19:55,
-258,6878100785,롯데정보통신 주식회사,노준형,분석,2540207776,86.774,87.458,-0.0740 (99.926),7 8,2023/01/16 10:49:48,
-259,1198182057,주식회사 다온티엔지,남기완,분석,2540202247,86.773,87.458,-0.0742 (99.9258),3 5,2023/01/16 16:14:47,
-260,1138169250,코리아이지텔주식회사,임규학,분석,2540202247,86.773,87.458,-0.0742 (99.9258),11 6,2023/01/13 10:08:13,
-261,1308634130,주식회사 유앤테크,지승현,분석,2539965833,86.765,87.45,-0.0835 (99.9165),2 4,2023/01/16 16:18:05,
-262,4028147350,렉스젠 주식회사,안순현,분석,2539838730,86.761,87.446,-0.0885 (99.9115),13 8,2023/01/13 09:46:10,
-263,2028158261,주식회사 남두,김승균,분석,2539766000,86.758,87.443,-0.0914 (99.9086),11 9,2023/01/17 08:52:09,
-264,1108175433,승림이앤씨(주),서영식,분석,2539711630,86.756,87.441,-0.0935 (99.9065),4 6,2023/01/16 14:58:05,
-265,1138645971,주식회사 포딕스시스템,정재호,분석,2539681120,86.755,87.44,-0.0947 (99.9053),15 7,2023/01/16 09:20:10,
-266,5151460190,홍성기업사,정하현,분석,2539663113,86.754,87.44,-0.0955 (99.9045),3 7,2023/01/16 10:53:52,
-267,3108113681,에이엠테크주식회사,노병훈,분석,2539609941,86.753,87.438,-0.0975 (99.9025),11 2,2023/01/16 16:34:25,
-268,2078131175,(주)경우이앤씨,이성일,분석,2539551600,86.751,87.436,-0.0998 (99.9002),10 11,2023/01/13 09:59:38,
-269,1178156325,주식회사 더나은산업,이예나,분석,2539539000,86.75,87.435,-0.1003 (99.8997),12 4,2023/01/16 09:31:49,
-270,1238191991,(주)하이텍네트웍스,박진호,분석,2539526052,86.75,87.435,-0.1008 (99.8992),10 8,2023/01/14 22:38:35,
-271,1198633833,주식회사 에이치엘시스템,박재용,분석,2539521000,86.749,87.435,-0.1010 (99.899),2 8,2023/01/16 09:40:49,
-272,1078713262,주식회사 엔제이엠,하수경,분석,2539502221,86.749,87.434,-0.1018 (99.8982),1 3,2023/01/16 16:42:57,
-273,1148676763,유토피아정보기술(주),안종섭,분석,2539340479,86.743,87.428,-0.1081 (99.8919),2 7,2023/01/16 08:57:14,
-274,1348611522,(주)조은커뮤니케이션,최은실,분석,2539185420,86.738,87.423,-0.1142 (99.8858),14 8,2023/01/15 20:46:31,
-275,5138171785,주식회사 다윈,오일승,분석,2539183640,86.738,87.423,-0.1143 (99.8857),12 4,2023/01/16 10:50:36,
-276,1168137418,두레옵트로닉스 주식회사,최수현,분석,2539180330,86.737,87.423,-0.1144 (99.8856),4 6,2023/01/16 16:59:48,
-277,1018651785,주식회사 청심아이티,김재균,분석,2539106607,86.735,87.42,-0.1173 (99.8827),11 9,2023/01/17 09:30:48,
-278,2118743406,보성통신기술(주),오영배,분석,2538935180,86.729,87.414,-0.1241 (99.8759),11 7,2023/01/16 15:05:16,
-279,1308114954,주식회사 영전,김영찬,분석,2538898160,86.728,87.413,-0.1255 (99.8745),11 3,2023/01/13 15:48:43,
-280,2011497895,정우이앤씨,유동환,분석,2538888677,86.727,87.413,-0.1259 (99.8741),10 2,2023/01/13 11:49:23,
-281,1208137120,(주)지티일렉콘,고광열,분석,2538776963,86.723,87.409,-0.1303 (99.8697),12 3,2023/01/17 01:47:23,
-282,2068120414,(주)일광기업,오도진,분석,2538676995,86.72,87.406,-0.1342 (99.8658),14 8,2023/01/16 08:40:03,
-283,1198175027,(주)케이웍스,김영주,분석,2538666830,86.719,87.405,-0.1346 (99.8654),1 2,2023/01/13 08:39:31,
-284,5088110020,주식회사 예성전기통신,최홍철,분석,2538644000,86.719,87.404,-0.1355 (99.8645),3 6,2023/01/12 17:40:09,
-285,2108170441,주식회사 에이원아이티,문계숙,분석,2538598189,86.717,87.403,-0.1373 (99.8627),1 2,2023/01/16 16:27:47,
-286,1148135087,장한전산(주),이상철,분석,2538549889,86.715,87.401,-0.1393 (99.8607),1 15,2023/01/16 11:40:57,
-287,1308674020,주식회사 와치캠,최지훈,분석,2538544800,86.715,87.401,-0.1395 (99.8605),14 6,2023/01/13 09:52:27,
-288,6078158108,주식회사 재현산업,백미성,분석,2538538630,86.715,87.401,-0.1397 (99.8603),1 11,2023/01/13 17:04:15,
-289,2188109765,(주)웨이브컴,채인석,분석,2538488880,86.713,87.399,-0.1416 (99.8584),15 7,2023/01/13 09:37:15,
-290,1108131570,(주)조은시스템,김창윤,분석,2538471085,86.712,87.399,-0.1423 (99.8577),13 5,2023/01/16 08:11:17,
-291,3148185080,기룡전기주식회사,이중선,분석,2538458375,86.712,87.398,-0.1428 (99.8572),1 5,2023/01/16 16:56:08,
-292,1188114764,(주)세빛전자통신,이상호,분석,2538369402,86.709,87.395,-0.1463 (99.8537),2 4,2023/01/13 10:39:29,
-293,2048162437,다남전기(주),이병근,분석,2538345380,86.708,87.394,-0.1473 (99.8527),11 8,2023/01/13 11:36:33,
-294,1318610484,주식회사 명서,최석봉,분석,2538292000,86.706,87.392,-0.1494 (99.8506),10 3,2023/01/13 10:20:06,
-295,3148106765,합자회사 일육,김진태,분석,2538279700,86.706,87.392,-0.1499 (99.8501),3 5,2023/01/16 15:03:27,
-296,6148102219,톱텔레콤(주),김기용,분석,2538205440,86.703,87.389,-0.1528 (99.8472),15 8,2023/01/12 19:31:41,
-297,4048131290,주식회사 아이앤씨코리아,박규성,분석,2538138080,86.701,87.387,-0.1554 (99.8446),10 15,2023/01/16 13:32:20,
-298,1068653279,주식회사 랜오아시스,서진선,분석,2538089772,86.699,87.385,-0.1573 (99.8427),4 7,2023/01/16 14:36:27,
-299,6058626186,화성티이씨주식회사,김태영,분석,2538031300,86.697,87.383,-0.1597 (99.8403),10 9,2023/01/13 10:34:46,
-300,1088107572,세빈테크(주),박재영,분석,2537957838,86.694,87.381,-0.1625 (99.8375),2 9,2023/01/16 17:10:44,
-301,5158102547,유신통신(주),이용배,분석,2537881330,86.692,87.378,-0.1655 (99.8345),3 8,2023/01/13 17:38:29,
-302,6098132647,(주)세창전기,이종호,분석,2537848782,86.691,87.377,-0.1668 (99.8332),13 5,2023/01/17 08:51:35,
-303,3128119473,일광전설(주),이성집,분석,2537797432,86.689,87.375,-0.1688 (99.8312),1 11,2023/01/12 10:57:41,
-304,1088175857,주식회사 리드앤컴퍼니,이귀남,분석,2537693714,86.685,87.372,-0.1729 (99.8271),3 9,2023/01/17 07:36:54,
-305,4108607408,주식회사 천운정보통신,김복중,분석,2537665700,86.684,87.371,-0.1740 (99.826),5 6,2023/01/13 17:56:54,
-306,1208663604,주식회사 한은씨앤씨,김기현,분석,2537601700,86.682,87.369,-0.1765 (99.8235),12 2,2023/01/17 09:28:24,
-307,5048158357,주식회사 한아아이티,이상엽,분석,2537568650,86.681,87.367,-0.1778 (99.8222),15 8,2023/01/13 10:47:22,
-308,1058601287,(주)성산정보시스템,김기주,분석,2537553392,86.68,87.367,-0.1784 (99.8216),6 7,2023/01/16 15:57:46,
-309,2098121862,거우전설주식회사,김영훈,분석,2537538451,86.68,87.366,-0.1790 (99.821),13 7,2023/01/13 10:46:52,
-310,1180565240,성보전자통신,양행천,분석,2537520350,86.679,87.366,-0.1797 (99.8203),12 14,2023/01/17 08:51:53,
-311,2208798467,주식회사 태산이에이지,최홍석,분석,2537484755,86.678,87.365,-0.1811 (99.8189),4 5,2023/01/16 17:55:45,
-312,2228106302,동남전기통신(주),최승효,분석,2537389640,86.674,87.361,-0.1849 (99.8151),2 5,2023/01/16 10:02:38,
-313,8618100573,주식회사 하나보안,이상원,분석,2537378834,86.674,87.361,-0.1853 (99.8147),15 2,2023/01/17 08:21:55,
-314,1298155066,일조텔레콤(주),김문섭,분석,2537372910,86.674,87.361,-0.1855 (99.8145),14 15,2023/01/16 15:17:09,
-315,2148192879,(주)텔레트론,정재성,분석,2537298650,86.671,87.358,-0.1885 (99.8115),10 15,2023/01/16 14:03:32,
-316,1238173692,(주)인트로통신기술,전제남,분석,2537245800,86.669,87.356,-0.1905 (99.8095),1 7,2023/01/13 16:05:11,
-317,1198174315,주식회사 다솜이엔씨,송인주,분석,2537072936,86.663,87.35,-0.1973 (99.8027),14 15,2023/01/13 12:38:13,
-318,2248114190,설악이앤씨(주),안종관,분석,2536950917,86.659,87.346,-0.2021 (99.7979),14 15,2023/01/17 05:47:56,
-319,6098173686,신아시스템 주식회사,신장화,분석,2536881220,86.656,87.344,-0.2049 (99.7951),3 7,2023/01/12 11:29:04,
-320,2298126804,주식회사엔엠엑스이엔씨,이동윤,분석,2536815200,86.654,87.341,-0.2075 (99.7925),6 8,2023/01/16 16:06:52,
-321,3148161661,(주)이오정보통신,이관우,분석,2536750090,86.652,87.339,-0.2101 (99.7899),11 4,2023/01/14 08:23:56,
-322,5131427439,신화정보통신,채동렬,분석,2536705605,86.65,87.338,-0.2118 (99.7882),15 7,2023/01/13 13:13:44,
-323,1138163218,(주)신성하이텍,성성모,분석,2536657305,86.649,87.336,-0.2137 (99.7863),1 3,2023/01/16 09:57:49,
-324,5148197788,주식회사 대호,정복순,분석,2536569200,86.645,87.333,-0.2172 (99.7828),12 3,2023/01/12 16:46:26,
-325,1278622185,(주)한올정보통신,임상규,분석,2536550741,86.645,87.332,-0.2179 (99.7821),1 15,2023/01/13 09:25:47,
-326,1308113106,신양통신주식회사,박인규,분석,2536384031,86.639,87.327,-0.2244 (99.7756),12 2,2023/01/16 17:08:16,
-327,1218142077,(주)알파인테크,이정진,분석,2536288190,86.636,87.323,-0.2282 (99.7718),15 3,2023/01/16 15:14:32,
-328,1138640864,주식회사 지앤씨씨,정연진,분석,2536226430,86.633,87.321,-0.2306 (99.7694),5 6,2023/01/13 13:43:56,
-329,1188111165,주식회사 세원이엔피디,이왕종,분석,2536213720,86.633,87.321,-0.2311 (99.7689),10 9,2023/01/12 17:41:55,
-330,6168197255,광명디앤씨주식회사,김종헌,분석,2536176000,86.632,87.319,-0.2326 (99.7674),11 4,2023/01/13 10:41:25,
-331,2188117964,(주)투윈스컴,박성하,분석,2536063729,86.628,87.316,-0.2370 (99.763),14 8,2023/01/13 07:19:39,
-332,1318147119,(주)동서전기통신,이찬용,분석,2535942554,86.623,87.311,-0.2418 (99.7582),15 3,2023/01/17 09:40:25,
-333,1108188618,하나정보통신 주식회사,구자문,분석,2535834940,86.62,87.308,-0.2460 (99.754),13 2,2023/01/17 09:13:54,
-334,1058221062,사단법인 대한장애인복지협회,박재환,분석,2535747850,86.617,87.305,-0.2495 (99.7505),11 12,2023/01/13 16:30:56,
-335,1118126196,(주)광성통신,김성철,분석,2535701352,86.615,87.303,-0.2513 (99.7487),2 4,2023/01/16 12:38:54,
-336,2218146688,첨단정보통신 주식회사,이샛별,분석,2535649500,86.613,87.301,-0.2533 (99.7467),12 7,2023/01/13 09:11:18,
-337,1198118405,우광기전(주),이기진,분석,2535642440,86.613,87.301,-0.2536 (99.7464),1 10,2023/01/16 08:04:53,
-338,1138633645,주식회사 와이넷,석지윤,분석,2535588670,86.611,87.299,-0.2557 (99.7443),15 2,2023/01/13 15:35:40,
-339,1088114068,(주)대인정보통신,유재호,분석,2535587705,86.611,87.299,-0.2558 (99.7442),6 9,2023/01/16 08:54:23,
-340,1098156682,한국이엠에스(주),이재덕,분석,2535570560,86.61,87.299,-0.2565 (99.7435),2 4,2023/01/13 16:28:57,
-341,2178113330,(주)오성에스이엠,오성표,분석,2535547683,86.61,87.298,-0.2573 (99.7427),3 4,2023/01/13 12:33:40,
