순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
-342,1238163699,주식회사 나라정보기술,이진희,분석,2535484640,86.607,87.296,-0.2598 (99.7402),12 14,2023/01/16 13:53:36,
-343,1198157669,주식회사 유진네트웍스,박종길,분석,2535430748,86.605,87.294,-0.2619 (99.7381),15 2,2023/01/16 16:23:12,
-344,6098182550,비케이시스템즈 주식회사,손규열,분석,2535332000,86.602,87.29,-0.2658 (99.7342),11 14,2023/01/16 09:40:50,
-345,1138163616,(주)인콘,김성곤,분석,2535223441,86.598,87.287,-0.2701 (99.7299),12 2,2023/01/13 11:20:07,
-346,1378168164,서부네트웍스(주),최진호,분석,2535189693,86.597,87.286,-0.2714 (99.7286),13 3,2023/01/16 15:40:48,
-347,3058199765,(주)쓰리피네트웍스,김영홍,분석,2535173997,86.596,87.285,-0.2720 (99.728),11 5,2023/01/13 10:44:27,
-348,6108631570,신성아이시티 주식회사,김성기,분석,2535059602,86.592,87.281,-0.2765 (99.7235),2 8,2023/01/16 11:32:42,
-349,1058813512,주식회사 아미넷,신용하,분석,2535050197,86.592,87.281,-0.2769 (99.7231),11 5,2023/01/13 11:08:26,
-350,2188101953,주식회사 비츠로시스,이기재,분석,2535039265,86.592,87.28,-0.2773 (99.7227),3 5,2023/01/16 09:32:34,
-351,2158753003,주식회사 이예스피,민은정,분석,2535029610,86.591,87.28,-0.2777 (99.7223),13 3,2023/01/16 09:31:14,
-352,1198675906,대경정보통신 주식회사,변원덕,분석,2535010285,86.591,87.279,-0.2785 (99.7215),12 8,2023/01/17 09:18:40,
-353,3118110125,주식회사 국제광엔지니어링,조호현,분석,2534990966,86.59,87.279,-0.2792 (99.7208),5 9,2023/01/16 18:53:50,
-354,5678700047,주식회사 서현이앤지,정경자,분석,2534754560,86.582,87.271,-0.2885 (99.7115),12 6,2023/01/13 17:30:00,
-355,6178103385,종로전기 주식회사,박동천,분석,2534737000,86.581,87.27,-0.2892 (99.7108),14 7,2023/01/16 17:23:49,
-356,1348607315,주식회사 테크미컴,김영석,분석,2534710574,86.58,87.269,-0.2903 (99.7097),14 4,2023/01/12 16:13:21,
-357,3058129861,주식회사 캔텔,백우현,분석,2534658769,86.578,87.267,-0.2923 (99.7077),4 9,2023/01/16 14:33:53,
-358,2128153400,일렉파워주식회사,김성호,분석,2534631961,86.577,87.266,-0.2934 (99.7066),10 13,2023/01/16 15:46:46,
-359,7988800880,뉴테크정보통신 주식회사,정대웅,분석,2534433232,86.57,87.259,-0.3012 (99.6988),8 9,2023/01/10 10:22:56,
-360,1428800582,엘제이테크 주식회사,유혜영,분석,2534406286,86.569,87.259,-0.3022 (99.6978),3 8,2023/01/13 15:43:49,
-361,1048606106,(주)넥스코,김영훈,분석,2534388900,86.569,87.258,-0.3029 (99.6971),14 7,2023/01/16 09:26:25,
-362,1228193977,주식회사 에스유테크,강정구,분석,2534321888,86.566,87.256,-0.3056 (99.6944),13 14,2023/01/13 16:21:12,
-363,2068706603,주식회사 온품,김유혁,분석,2534227200,86.563,87.252,-0.3093 (99.6907),15 5,2023/01/10 11:42:56,
-364,6868601831,(주)현일네트웍스,조동진,분석,2534188900,86.562,87.251,-0.3108 (99.6892),13 14,2023/01/12 14:14:35,
-365,3118131154,주식회사 유어스시스템,장경익,분석,2534186000,86.562,87.251,-0.3109 (99.6891),11 15,2023/01/13 11:23:07,
-366,6158122391,주식회사 우진이앤씨,최진섭,분석,2534121500,86.559,87.249,-0.3135 (99.6865),11 3,2023/01/16 17:35:04,
-367,1078624267,주식회사 다누시스,강원호,분석,2534101240,86.559,87.248,-0.3142 (99.6858),10 2,2023/01/13 15:56:19,
-368,1148182595,주식회사 싸인텔레콤,박영기,분석,2534080900,86.558,87.247,-0.3150 (99.685),14 2,2023/01/17 09:08:53,
-369,4168109772,주식회사 국민,윤풍식,분석,2534042760,86.557,87.246,-0.3166 (99.6834),11 13,2023/01/16 09:55:46,
-370,3058123509,중앙통신 주식회사,한의동,분석,2533928380,86.552,87.242,-0.3210 (99.679),3 4,2023/01/13 08:56:47,
-371,1348168919,엠에스텔레콤(주),이형순,분석,2533895326,86.551,87.241,-0.3223 (99.6777),13 15,2023/01/16 08:39:39,
-372,1058164176,(주)신보파워텍,공민우,분석,2533871574,86.55,87.24,-0.3233 (99.6767),11 13,2023/01/17 07:56:02,
-373,1148189360,(주)지오,오광연,분석,2533867000,86.55,87.24,-0.3235 (99.6765),10 13,2023/01/11 12:44:38,
-374,1298163829,(주)시원코리아,임희득,분석,2533811560,86.548,87.238,-0.3256 (99.6744),5 8,2023/01/16 09:09:17,
-375,2028162708,(주)에스텍시스템,이병화,분석,2533803811,86.548,87.238,-0.3259 (99.6741),12 13,2023/01/17 09:18:47,
-376,2108130492,명신정보통신(주),서철,분석,2533780933,86.547,87.237,-0.3268 (99.6732),11 8,2023/01/12 09:36:05,
-377,6078149216,주식회사 수우,박철수,분석,2533751106,86.546,87.236,-0.3280 (99.672),13 2,2023/01/16 18:48:24,
-378,1068648117,주식회사 티원엘에스,김영규,분석,2533725000,86.545,87.235,-0.3291 (99.6709),15 7,2023/01/13 20:38:36,
-379,6158109646,해강정보통신 주식회사,정영희,분석,2533676900,86.544,87.233,-0.3309 (99.6691),10 6,2023/01/13 09:49:16,
-380,1018116968,(주)넥슨정보통신,신양인,분석,2533646075,86.543,87.232,-0.3322 (99.6678),11 7,2023/01/16 10:36:37,
-381,1178188899,주식회사 시큐렉스,최영희,분석,2533590275,86.541,87.23,-0.3343 (99.6657),1 2,2023/01/16 09:44:16,
-382,3018634386,주식회사 아이티엔에스,김향여,분석,2533561800,86.54,87.229,-0.3355 (99.6645),12 15,2023/01/13 12:11:11,
-383,1078193207,주식회사 주광전기,이승훈,분석,2533536890,86.539,87.229,-0.3365 (99.6635),1 2,2023/01/16 12:44:57,
-384,2118145912,영남스퀘어 주식회사,장한목,분석,2533476770,86.537,87.227,-0.3388 (99.6612),3 4,2023/01/13 13:29:01,
-385,5088110035,(주) 한얼누리,권택조,분석,2533416150,86.534,87.224,-0.3412 (99.6588),2 6,2023/01/16 18:14:38,
-386,1288170424,(주)스카이뱅크,홍순화,분석,2533405549,86.534,87.224,-0.3416 (99.6584),15 7,2023/01/17 09:01:32,
-387,3148620947,주식회사 태영전기,이경숙,분석,2533376740,86.533,87.223,-0.3427 (99.6573),2 9,2023/01/16 17:07:55,
-388,5158108648,동서통신(주),박영하,분석,2533353860,86.532,87.222,-0.3437 (99.6563),11 4,2023/01/17 09:18:33,
-389,1238613802,주식회사 지성정보통신,박연홍,분석,2533290200,86.53,87.22,-0.3462 (99.6538),1 3,2023/01/13 13:49:28,
-390,2088115241,한애전자(주),최용경,분석,2533239467,86.528,87.218,-0.3481 (99.6519),11 7,2023/01/17 09:31:30,
-391,6098129268,대형웍스 주식회사,이동의,분석,2533161800,86.525,87.216,-0.3512 (99.6488),10 15,2023/01/12 16:32:20,
-392,1098195410,(주)신성글로벌네트워크,홍우석,분석,2533119989,86.524,87.214,-0.3528 (99.6472),13 6,2023/01/10 15:23:07,
-393,1308600867,샘정보산업주식회사,이용우,분석,2533103700,86.523,87.214,-0.3535 (99.6465),12 3,2023/01/16 09:49:10,
-394,1188111020,주식회사 한영씨앤이,박대서,분석,2533102200,86.523,87.214,-0.3535 (99.6465),11 5,2023/01/13 12:49:18,
-395,4098118123,대호전기 주식회사,최윤채,분석,2532997000,86.52,87.21,-0.3577 (99.6423),1 7,2023/01/16 14:49:29,
-396,1108164858,(주)에스에이정보기술,김성빈,분석,2532985250,86.519,87.21,-0.3582 (99.6418),12 9,2023/01/16 09:50:56,
-397,1198629800,주식회사 메카넷,천수연,분석,2532906453,86.516,87.207,-0.3612 (99.6388),2 6,2023/01/13 19:56:30,
-398,1188108054,대한신호(주),안종석,분석,2532835274,86.514,87.204,-0.3641 (99.6359),13 2,2023/01/13 22:11:05,
-399,1138184945,에스엠티정보기술(주),이묵희,분석,2532826124,86.514,87.204,-0.3644 (99.6356),10 4,2023/01/16 10:31:18,
-400,1018178116,(주)오경컴텍,김종근,분석,2532756470,86.511,87.202,-0.3671 (99.6329),1 6,2023/01/13 10:17:45,
-401,2158159534,하이텍앤솔 주식회사,정구천,분석,2532754260,86.511,87.202,-0.3672 (99.6328),3 7,2023/01/16 23:14:43,
-402,1058792785,주식회사 신석,김민경,분석,2532727490,86.51,87.201,-0.3683 (99.6317),10 11,2023/01/13 14:12:52,
-403,1108190166,(주)페타네트워크,강인희,분석,2532662412,86.508,87.199,-0.3709 (99.6291),15 6,2023/01/16 08:29:53,
-404,2648127825,주식회사 제이원아이티시스템,이준호,분석,2532644620,86.507,87.198,-0.3715 (99.6285),5 9,2023/01/16 17:23:10,
-405,1318167871,주식회사 화성이엔씨,두진영,분석,2532621740,86.506,87.197,-0.3724 (99.6276),12 8,2023/01/16 20:38:00,
-406,2158192566,(주)열림정보기술,고동민,분석,2532513498,86.503,87.193,-0.3767 (99.6233),15 7,2023/01/11 17:52:50,
-407,1148137654,(주)미동이엔씨,이병복,분석,2532487000,86.502,87.192,-0.3778 (99.6222),5 6,2023/01/17 09:31:47,
-408,1208194567,아산정보통신(주),홍수길,분석,2532470148,86.501,87.192,-0.3784 (99.6216),1 8,2023/01/12 10:16:51,
-409,2048137258,대신엔에스(주),정동진,분석,2532415800,86.499,87.19,-0.3806 (99.6194),2 4,2023/01/13 16:13:22,
-410,1938801686,주식회사 리드온,나철,분석,2532411800,86.499,87.19,-0.3807 (99.6193),3 7,2023/01/13 09:33:45,
-411,2158148186,시스텍전기통신 주식회사,전진우,분석,2532314147,86.496,87.187,-0.3845 (99.6155),11 9,2023/01/16 09:08:29,
-412,2148824685,육일정보통신 주식회사,김지곤,분석,2532309977,86.495,87.186,-0.3847 (99.6153),3 9,2023/01/16 14:51:29,
-413,6078142872,주식회사 한스콤정보통신,노진호,분석,2532303000,86.495,87.186,-0.3850 (99.615),2 9,2023/01/16 10:54:05,
-414,3078139254,주식회사 다승텔레콤,오세좌,분석,2532291776,86.495,87.186,-0.3854 (99.6146),5 9,2023/01/16 15:57:45,
-415,1358145603,한라인포넷(주),장경민,분석,2532291268,86.495,87.186,-0.3854 (99.6146),11 6,2023/01/16 23:55:54,
-416,5148700553,지티정보통신 주식회사,홍한기,분석,2532166900,86.49,87.181,-0.3903 (99.6097),1 15,2023/01/12 13:57:38,
-417,5048137430,(주)경일정보통신공사,이준복,분석,2532146000,86.49,87.181,-0.3912 (99.6088),3 4,2023/01/16 10:04:07,
-418,2218120844,주식회사 파워테크놀로지,김대중,분석,2531884410,86.48,87.172,-0.4015 (99.5985),2 8,2023/01/13 08:38:35,
-419,1058622808,주식회사 에프엔지네트웍스,김기석,분석,2531883009,86.48,87.172,-0.4015 (99.5985),10 9,2023/01/16 09:21:34,
-420,2128196942,동진이앤씨(주),민진식,분석,2531867910,86.48,87.171,-0.4021 (99.5979),12 9,2023/01/16 16:21:18,
-421,6178174143,주식회사 에스이지,안성준,분석,2531858900,86.48,87.171,-0.4025 (99.5975),3 8,2023/01/12 15:54:06,
-422,4028184199,유한회사 나노정보통신,최종배,분석,2531772936,86.477,87.168,-0.4058 (99.5942),14 8,2023/01/17 07:20:13,
-423,1018639665,(주)한양인프라넷,김주호,분석,2531693880,86.474,87.165,-0.4089 (99.5911),15 5,2023/01/12 07:54:29,
-424,6038186257,우주정보통신 주식회사,강병열,분석,2531588900,86.47,87.162,-0.4131 (99.5869),2 5,2023/01/12 14:35:09,
-425,6068622577,주식회사 케이씨엠솔루션,김영철,분석,2531582534,86.47,87.161,-0.4133 (99.5867),12 7,2023/01/16 16:49:13,
-426,3118117318,주식회사 시온,조영호,분석,2531531700,86.468,87.16,-0.4153 (99.5847),4 5,2023/01/17 08:45:45,
-427,1078212647,사단법인 한국장애인정치포럼,배영환,분석,2531518473,86.468,87.159,-0.4158 (99.5842),15 7,2023/01/16 09:55:08,
-428,1138618964,주식회사 에스엠플러스정보통신,왕성모,분석,2531518030,86.468,87.159,-0.4159 (99.5841),11 8,2023/01/16 08:47:31,
-429,1168162839,주식회사 유니포인트,권은영,분석,2531502712,86.467,87.159,-0.4165 (99.5835),3 5,2023/01/13 11:26:34,
-430,4388601038,(주)유피,이선재,분석,2531398486,86.463,87.155,-0.4206 (99.5794),5 7,2023/01/12 21:26:10,
-431,1068610926,주식회사 인테크,이상국,분석,2531327850,86.461,87.153,-0.4233 (99.5767),14 3,2023/01/16 09:33:37,
-432,1108137685,(주)링크엔존테크놀러지,성장연,분석,2531279020,86.459,87.151,-0.4253 (99.5747),2 3,2023/01/13 17:54:50,
-433,4028141375,주식회사 이레유비크,박임철,분석,2531246470,86.458,87.15,-0.4265 (99.5735),12 8,2023/01/12 17:18:48,
-434,7588100054,대진정보통신 주식회사,김성근,분석,2531175698,86.456,87.147,-0.4293 (99.5707),14 9,2023/01/13 13:36:44,
-435,6098191535,주식회사 케이엔티,이공우,분석,2531144900,86.454,87.146,-0.4305 (99.5695),12 7,2023/01/13 17:10:48,
-436,2078155629,씨티아이앤아이(주),김덕제,분석,2531144786,86.454,87.146,-0.4305 (99.5695),10 11,2023/01/13 08:01:36,
-437,2148194561,주식회사 해오름이엔씨,김길수,분석,2531125975,86.454,87.146,-0.4313 (99.5687),11 4,2023/01/16 16:26:02,
-438,1068638093,(주)엘케이시스코,이기일,분석,2531125470,86.454,87.146,-0.4313 (99.5687),13 2,2023/01/16 10:30:38,
-439,4168164789,누리씨앤아이 주식회사,김경헌,분석,2531116800,86.453,87.145,-0.4317 (99.5683),15 6,2023/01/16 10:08:23,
-440,1298104500,주식회사 상지카일룸,김영신,분석,2531101500,86.453,87.145,-0.4323 (99.5677),3 9,2023/01/16 09:51:10,
-441,2118645407,흥일정보통신(주),정본영,분석,2530936334,86.447,87.139,-0.4388 (99.5612),1 9,2023/01/13 13:27:43,
-442,2148669602,(주)우호텔레콤,이강록,분석,2530934560,86.447,87.139,-0.4388 (99.5612),13 9,2023/01/16 14:12:36,
-443,6168114458,(주)성우이앤씨,장태범,분석,2530894260,86.446,87.138,-0.4404 (99.5596),11 12,2023/01/16 16:47:39,
-444,2188120741,케이씨티정보통신(주),백형은,분석,2530849450,86.444,87.136,-0.4422 (99.5578),2 6,2023/01/17 09:02:13,
-445,1198682431,(주)대경시스텍,반기수,분석,2530819390,86.443,87.135,-0.4434 (99.5566),10 11,2023/01/16 16:58:09,
-446,8138600512,대오이앤씨 주식회사,안명옥,분석,2530739323,86.44,87.132,-0.4465 (99.5535),1 10,2023/01/16 17:55:22,
-447,1138141456,(주)나우아이앤씨,이미화,분석,2530712640,86.439,87.131,-0.4475 (99.5525),14 3,2023/01/16 09:42:16,
-448,1388123137,주식회사 에스시큐리티,김학수,분석,2530557000,86.434,87.126,-0.4537 (99.5463),2 3,2023/01/10 18:49:14,
-449,2208691701,주식회사 뉴젠스,임영필,분석,2530556293,86.434,87.126,-0.4537 (99.5463),10 6,2023/01/16 14:43:24,
-450,3118113670,하나정보통신 주식회사,박희진,분석,2530473680,86.431,87.123,-0.4569 (99.5431),3 4,2023/01/17 09:04:13,
-451,2208727337,주식회사주니파워네트웍스,노병준,분석,2530460970,86.43,87.123,-0.4574 (99.5426),10 5,2023/01/14 16:54:14,
-452,1074870357,영진정보통신,김종규,분석,2530427920,86.429,87.122,-0.4587 (99.5413),2 8,2023/01/13 11:31:46,
-453,2148781807,(주)창리정보통신,정종호,분석,2530406732,86.428,87.121,-0.4596 (99.5404),15 2,2023/01/13 10:19:17,
-454,2148619081,주식회사 유신테크,김용근,분석,2530304900,86.425,87.117,-0.4636 (99.5364),3 7,2023/01/16 13:43:38,
-455,3548600954,주식회사 세영,김진영,분석,2530258360,86.423,87.116,-0.4654 (99.5346),10 2,2023/01/16 18:09:45,
-456,5158129420,주식회사 훈민아이티,김종문,분석,2530248191,86.423,87.115,-0.4658 (99.5342),11 15,2023/01/16 08:18:54,
-457,1078212123,사단법인 장애인인권센터,서인환,분석,2530084735,86.417,87.11,-0.4722 (99.5278),13 3,2023/01/11 16:17:27,
-458,2118745307,주식회사 인텔리안테크놀로지스,성상엽,분석,2530084735,86.417,87.11,-0.4722 (99.5278),11 6,2023/01/13 15:01:14,
-459,1068143494,합자회사 화인에스앤컴퍼니,장주용,분석,2530064390,86.416,87.109,-0.4731 (99.5269),8 9,2023/01/16 09:51:54,
-460,2208725440,(주) 매그넷,김종민,분석,2529852580,86.409,87.102,-0.4814 (99.5186),3 8,2023/01/11 10:20:27,
-461,1308637608,주식회사 서왕이노베이션,이원선,분석,2529820300,86.408,87.101,-0.4827 (99.5173),2 8,2023/01/16 23:56:49,
-462,6138141669,주식회사 청호전기,최경의,분석,2529792390,86.407,87.1,-0.4838 (99.5162),11 9,2023/01/16 17:50:08,
-463,1348169825,주식회사 포스텍,이수영,분석,2529651950,86.402,87.095,-0.4893 (99.5107),5 8,2023/01/13 12:38:31,
-464,1388100487,합자회사동화,김연회,분석,2529606800,86.4,87.093,-0.4911 (99.5089),11 3,2023/01/17 09:30:58,
-465,2068184285,주식회사 진명파워택,이명규,분석,2529539012,86.398,87.091,-0.4937 (99.5063),14 8,2023/01/17 09:28:25,
-466,1218623930,주식회사 도빈,정오성,분석,2529514482,86.397,87.09,-0.4947 (99.5053),13 15,2023/01/12 18:05:38,
-467,2208183695,주식회사 씨브이네트,이승욱,분석,2529506000,86.397,87.09,-0.4950 (99.505),2 3,2023/01/16 09:16:36,
-468,2628802128,주식회사 성우일렉콤,최종국,분석,2529465080,86.395,87.088,-0.4966 (99.5034),14 15,2023/01/10 10:05:47,
-469,2158603049,유니넷텍(주),김한호,분석,2529401200,86.393,87.086,-0.4991 (99.5009),1 9,2023/01/16 17:22:08,
-470,1188117816,(주)영원정보통신,전춘식,분석,2529322618,86.39,87.084,-0.5022 (99.4978),12 9,2023/01/13 14:23:19,
-471,1068147942,태양이엠씨(주),선오규,분석,2529276850,86.389,87.082,-0.5040 (99.496),12 4,2023/01/17 09:01:53,
-472,1448134003,주식회사 트루본,임광현,분석,2529217502,86.387,87.08,-0.5064 (99.4936),2 4,2023/01/16 15:36:03,
-473,1248106672,(주)데스코,이상혁,분석,2529123830,86.383,87.077,-0.5100 (99.49),8 9,2023/01/17 09:13:13,
-474,1058625329,주식회사 윈미디텍,강명환,분석,2529115629,86.383,87.076,-0.5104 (99.4896),4 7,2023/01/16 12:52:13,
-475,7308800623,주식회사 대산시스템,박영애,분석,2529098590,86.382,87.076,-0.5110 (99.489),2 3,2023/01/16 09:58:47,
-476,3148193654,한일통신 주식회사,강창선,분석,2529070442,86.381,87.075,-0.5121 (99.4879),4 8,2023/01/16 16:10:56,
-477,1318151971,(주)신우테크,최은정,분석,2529067600,86.381,87.075,-0.5123 (99.4877),15 2,2023/01/16 09:47:34,
-478,1238196749,(주)용화전기통신,송승길,분석,2529067391,86.381,87.075,-0.5123 (99.4877),14 6,2023/01/16 14:34:16,
-479,6218158934,(주)동주통신,김문희,분석,2529062676,86.381,87.075,-0.5125 (99.4875),10 8,2023/01/16 10:53:00,
-480,1228643550,주식회사 썬플라워즈,김종석,분석,2529061039,86.381,87.075,-0.5125 (99.4875),12 14,2023/01/16 19:01:32,
-481,1148190678,주식회사 에드원,김춘걸,분석,2529001810,86.379,87.072,-0.5148 (99.4852),7 9,2023/01/12 10:46:57,
-482,1188113673,동해정보통신 주식회사,이창원,분석,2529001806,86.379,87.072,-0.5148 (99.4852),10 8,2023/01/13 17:41:53,
-483,1198130210,(주)와이드넷엔지니어링,이맹훈,분석,2528991630,86.379,87.072,-0.5153 (99.4847),13 7,2023/01/13 14:35:22,
-484,5828602902,(주) 천지정보통신,김재현,분석,2528934632,86.377,87.07,-0.5175 (99.4825),2 7,2023/01/16 15:16:46,
-485,1068601863,유엔넷 주식회사,김주섭,분석,2528933169,86.377,87.07,-0.5175 (99.4825),12 8,2023/01/12 17:06:53,
-486,6158113999,(주)동진정보통신,이화원,분석,2528884870,86.375,87.068,-0.5194 (99.4806),1 15,2023/01/16 10:28:07,
-487,5028155882,한세정보통신(주),한재성,분석,2528839860,86.373,87.067,-0.5212 (99.4788),11 2,2023/01/12 17:29:38,
-488,2158686429,주식회사 비엔솔루트,김진형,분석,2528790813,86.372,87.065,-0.5231 (99.4769),15 5,2023/01/13 09:40:49,
-489,2298130972,(주)태주이엔지,원미숙,분석,2528773018,86.371,87.065,-0.5238 (99.4762),6 8,2023/01/16 13:53:18,
-490,1068669669,(주)일광통신,이병일,분석,2528613800,86.365,87.059,-0.5301 (99.4699),1 8,2023/01/11 08:51:11,
-491,1328182462,주식회사에스제이,오영주,분석,2528569650,86.364,87.058,-0.5318 (99.4682),13 7,2023/01/11 10:34:28,
-492,1408177811,주식회사 네오비젼,유정식,분석,2528552000,86.363,87.057,-0.5325 (99.4675),14 8,2023/01/17 09:37:24,
-493,2158640952,(주)에스티탑,민기동,분석,2528399331,86.358,87.052,-0.5385 (99.4615),10 9,2023/01/17 08:46:15,
-494,2158133077,오티씨 주식회사,김희언,분석,2528373401,86.357,87.051,-0.5396 (99.4604),11 3,2023/01/13 15:40:52,
-495,2048119395,(주)신해전기건설,이세윤,분석,2528244264,86.352,87.046,-0.5446 (99.4554),1 9,2023/01/14 08:57:22,
-496,2158138510,신신이앤씨주식회사,하상청,분석,2528017383,86.344,87.039,-0.5536 (99.4464),10 12,2023/01/16 08:40:22,
-497,2248130166,유비텔레콤 주식회사,이연점,분석,2527931587,86.341,87.036,-0.5569 (99.4431),12 6,2023/01/16 11:16:56,
-498,1018138303,주식회사 비엘에스,안홍서,분석,2527878202,86.339,87.034,-0.5590 (99.441),13 2,2023/01/16 17:48:48,
-499,2158199031,한소리이앤씨주식회사,안홍희,분석,2527733900,86.334,87.029,-0.5647 (99.4353),14 5,2023/01/13 09:42:06,
-500,5088137937,(주)벨류데이터,이선미,분석,2527728219,86.334,87.029,-0.5649 (99.4351),12 9,2023/01/16 13:54:08,
-501,3128143575,주식회사 광진통신,김홍열,분석,2527648570,86.331,87.026,-0.5681 (99.4319),11 3,2023/01/13 15:06:32,
-502,1058645500,태지종합건설(주),박명호,분석,2527589700,86.329,87.024,-0.5704 (99.4296),15 3,2023/01/17 09:06:33,
-503,2148768177,(주)프라임엔시스템,윤재중,분석,2527547770,86.328,87.022,-0.5720 (99.428),3 9,2023/01/17 09:33:49,
-504,2028138682,협진통신(주),이승훈,분석,2527535021,86.327,87.022,-0.5725 (99.4275),14 2,2023/01/12 11:41:19,
-505,1068601621,주식회사 동양타브,이세근,분석,2527263017,86.318,87.013,-0.5832 (99.4168),1 11,2023/01/13 11:27:10,
-506,3018145549,충청통신(자),성경제,분석,2527120970,86.313,87.008,-0.5888 (99.4112),15 3,2023/01/16 16:10:07,
-507,6098172635,주식회사 제이에이치전력,이현진,분석,2526945260,86.307,87.002,-0.5957 (99.4043),15 5,2023/01/17 09:35:27,
-508,1288137731,주식회사 지아이,김현승,분석,2526876370,86.304,86.999,-0.5985 (99.4015),13 8,2023/01/16 11:31:01,
-509,1208193646,에이치디씨랩스 주식회사,김성은,분석,2526835950,86.303,86.998,-0.6000 (99.4),14 2,2023/01/17 07:52:52,
-510,1278145956,선테크 주식회사,박종선,분석,2526810653,86.302,86.997,-0.6010 (99.399),1 12,2023/01/11 10:45:38,
-511,1278195155,주식회사 대흥디씨티,박준석,분석,2526805450,86.302,86.997,-0.6012 (99.3988),2 3,2023/01/16 17:05:02,
-512,2158643395,민네트워크(주),황상택,분석,2526777550,86.301,86.996,-0.6023 (99.3977),11 3,2023/01/12 12:14:50,
-513,1228199613,주식회사 대건시스템즈,최성주,분석,2526651700,86.296,86.992,-0.6073 (99.3927),2 6,2023/01/17 06:47:08,
-514,4098163161,(주)동우커뮤니케이션,송준성,분석,2526424800,86.288,86.984,-0.6162 (99.3838),1 15,2023/01/13 10:07:57,
-515,3148160134,주식회사 엘엔씨,신윤아,분석,2526337697,86.285,86.981,-0.6196 (99.3804),5 8,2023/01/16 11:32:03,
-516,6068187764,화성아이티주식회사,장민환,분석,2526332613,86.285,86.981,-0.6198 (99.3802),11 12,2023/01/13 09:43:13,
-517,2158602337,지엔네텔(주),고시영,분석,2526321428,86.285,86.98,-0.6203 (99.3797),5 7,2023/01/17 08:54:14,
-518,3068126116,마이크로닉시스템(주),김홍래,분석,2526299565,86.284,86.979,-0.6211 (99.3789),11 14,2023/01/16 09:48:45,
-519,1238609555,(주)에이알텍,이상남,분석,2526281800,86.283,86.979,-0.6218 (99.3782),12 6,2023/01/16 08:43:20,
-520,2158768281,태일정보시스템(주),이미자,분석,2526220760,86.281,86.977,-0.6243 (99.3757),14 9,2023/01/13 10:11:25,
-521,6068607431,(주)대명정보기술,박은주,분석,2526189747,86.28,86.976,-0.6255 (99.3745),1 6,2023/01/13 17:59:28,
-522,1268145759,(주)창원기전,김귀범,분석,2526043000,86.275,86.971,-0.6312 (99.3688),14 15,2023/01/17 08:08:04,
-523,4158147754,(주)정토건설,손영준,분석,2525986000,86.273,86.969,-0.6335 (99.3665),1 3,2023/01/13 16:37:44,
-524,1068611721,우리보안 주식회사,이명재,분석,2525938589,86.271,86.967,-0.6353 (99.3647),5 6,2023/01/17 08:31:20,
-525,1058173369,(주)신한개발,이종순,분석,2525930724,86.271,86.967,-0.6357 (99.3643),2 5,2023/01/16 17:03:28,
